domain,algorithm,fold,num_trajectories,gt_rate,problems_count,_internal_phase,fold_data_creation_timedout,total_transitions,total_gt_transitions,timeout_during_learning,timeout_during_cleaning,timeout_during_planning,runtime_of_learning,runtime_of_cleaning,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PO_ROSAME,3,4,100,2,cleaned,0,49,53,False,,0.0,,0.45959997177124023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,4,100,2,cleaned,0,45,49,False,,0.0,,0.7515978813171387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,100,2,cleaned,0,45,49,False,,0.0,,0.7515978813171387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,0,2,cleaned,0,37,5,,True,0.0,,60.02928805351257,455.0,1.0,1.0,0.75,0.81,0.82,0.88,1.0,0.83,0.88,0.86,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,0,2,cleaned,0,37,5,,True,0.0,,60.02928805351257,455.0,0.69,1.0,0.66,0.69,0.48,0.62,1.0,0.67,0.62,0.56,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,0,2,cleaned,0,45,5,,True,0.0,,60.248379945755005,316.0,1.0,1.0,0.85,0.81,0.84,0.71,1.0,0.79,0.88,0.79,0.5,0.5,0.0,0.0
blocksworld,PO_ROSAME,1,5,0,2,cleaned,0,45,5,,True,0.0,,60.248379945755005,316.0,0.85,1.0,0.88,0.81,0.83,0.92,1.0,0.79,0.79,0.83,0.0,0.5,0.5,0.0
blocksworld,PISAM,4,5,0,2,cleaned,0,51,5,,True,0.0,,60.016459941864014,285.0,1.0,1.0,0.85,0.88,0.88,0.71,1.0,0.79,0.88,0.79,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,0,2,cleaned,0,51,5,,True,0.0,,60.016459941864014,285.0,0.52,1.0,0.85,0.88,0.51,0.88,1.0,0.42,0.38,0.54,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,0,2,cleaned,0,51,5,,True,0.0,,60.16949105262756,255.0,1.0,1.0,0.85,0.81,0.83,0.54,1.0,0.79,0.88,0.73,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,0,2,cleaned,0,51,5,,True,0.0,,60.16949105262756,255.0,0.52,1.0,0.85,0.52,0.51,0.88,1.0,0.42,0.88,0.68,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,5,0,2,cleaned,0,57,5,,True,0.0,,60.129526138305664,264.0,1.0,1.0,0.78,0.78,0.81,0.62,1.0,0.88,0.88,0.8,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,0,2,cleaned,0,57,5,,True,0.0,,60.129526138305664,264.0,0.88,1.0,0.85,0.88,0.86,0.79,1.0,0.79,0.54,0.75,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,5,10,2,cleaned,0,37,5,False,,0.0,,0.4255030155181885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,10,2,cleaned,0,37,5,False,,0.0,,0.4255030155181885,1.0,0.75,1.0,0.56,1.0,0.56,0.5,1.0,0.75,0.5,0.56,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,10,2,cleaned,0,45,7,False,,0.0,,0.8158731460571289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,10,2,cleaned,0,45,7,False,,0.0,,0.8158731460571289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,10,2,cleaned,0,51,7,False,,0.0,,0.8506460189819336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,10,2,cleaned,0,51,7,False,,0.0,,0.8506460189819336,1.0,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,10,2,cleaned,0,51,7,False,,0.0,,0.5829870700836182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,10,2,cleaned,0,51,7,False,,0.0,,0.5829870700836182,1.0,0.55,1.0,0.81,0.8,0.68,0.58,1.0,0.71,0.58,0.64,0.0,0.5,0.5,0.0
blocksworld,PISAM,3,5,10,2,cleaned,0,57,8,False,,0.0,,0.8796191215515137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,10,2,cleaned,0,57,8,False,,0.0,,0.8796191215515137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,25,2,cleaned,0,37,13,False,,0.0,,0.5055491924285889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,25,2,cleaned,0,37,13,False,,0.0,,0.5055491924285889,1.0,0.75,1.0,0.81,1.0,0.56,0.5,1.0,0.75,0.5,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,25,2,cleaned,0,45,15,False,,0.0,,0.5002768039703369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,25,2,cleaned,0,45,15,False,,0.0,,0.5002768039703369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,25,2,cleaned,0,51,16,False,,0.0,,0.5104188919067383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,25,2,cleaned,0,51,16,False,,0.0,,0.5104188919067383,1.0,0.75,1.0,0.79,0.75,0.77,0.75,1.0,0.88,0.75,0.78,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,5,25,2,cleaned,0,51,16,False,,0.0,,1.2091310024261475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,25,2,cleaned,0,51,16,False,,0.0,,1.2091310024261475,1.0,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,5,25,2,cleaned,0,57,18,False,,0.0,,0.5812709331512451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,25,2,cleaned,0,57,18,False,,0.0,,0.5812709331512451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,50,2,cleaned,0,37,23,False,,0.0,,0.1196749210357666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,50,2,cleaned,0,37,23,False,,0.0,,0.1196749210357666,1.0,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,50,2,cleaned,0,45,27,False,,0.0,,1.0618550777435303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,50,2,cleaned,0,45,27,False,,0.0,,1.0618550777435303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,50,2,cleaned,0,51,30,False,,0.0,,0.7055199146270752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,50,2,cleaned,0,51,30,False,,0.0,,0.7055199146270752,1.0,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,50,2,cleaned,0,51,30,False,,0.0,,0.7930409908294678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,50,2,cleaned,0,51,30,False,,0.0,,0.7930409908294678,1.0,0.83,1.0,0.94,1.0,0.77,0.75,1.0,0.75,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,50,2,cleaned,0,57,33,False,,0.0,,0.37662577629089355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,50,2,cleaned,0,57,33,False,,0.0,,0.37662577629089355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,75,2,cleaned,0,37,33,False,,0.0,,0.5356850624084473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,75,2,cleaned,0,37,33,False,,0.0,,0.5356850624084473,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,75,2,cleaned,0,45,39,False,,0.0,,1.162597894668579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,75,2,cleaned,0,45,39,False,,0.0,,1.162597894668579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,75,2,cleaned,0,51,44,False,,0.0,,0.824836254119873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,75,2,cleaned,0,51,44,False,,0.0,,0.824836254119873,1.0,0.58,1.0,1.0,1.0,0.58,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,75,2,cleaned,0,51,44,False,,0.0,,0.6817781925201416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,75,2,cleaned,0,51,44,False,,0.0,,0.6817781925201416,1.0,0.65,1.0,1.0,0.83,0.65,1.0,1.0,0.5,0.75,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,75,2,cleaned,0,57,48,False,,0.0,,0.6700239181518555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,75,2,cleaned,0,57,48,False,,0.0,,0.6700239181518555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,100,2,cleaned,0,37,42,False,,0.0,,0.38953232765197754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,100,2,cleaned,0,37,42,False,,0.0,,0.38953232765197754,1.0,0.75,1.0,0.78,1.0,0.53,0.5,1.0,0.62,0.5,0.53,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,100,2,cleaned,0,45,50,False,,0.0,,1.1738200187683105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,100,2,cleaned,0,45,50,False,,0.0,,1.1738200187683105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,100,2,cleaned,0,51,56,False,,0.0,,0.8733119964599609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,100,2,cleaned,0,51,56,False,,0.0,,0.8733119964599609,1.0,0.62,1.0,0.75,0.62,0.62,0.92,1.0,0.5,0.92,0.72,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,5,100,2,cleaned,0,51,56,False,,0.0,,1.1832501888275146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,100,2,cleaned,0,51,56,False,,0.0,,1.1832501888275146,1.0,1.0,1.0,0.73,1.0,0.75,0.58,1.0,0.92,0.5,0.69,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,5,100,2,cleaned,0,57,62,False,,0.0,,0.8882250785827637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,100,2,cleaned,0,57,62,False,,0.0,,0.8882250785827637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
